subject,predicate,object
http://www.wikidata.org/entity/Q29503669,http://www.wikidata.org/prop/direct/P18,http://commons.wikimedia.org/wiki/Special:FilePath/Holy%20well%2C%20Llanllawer%2C%20Pembs.%20-%20geograph.org.uk%20-%20202706.jpg
http://www.wikidata.org/entity/Q29503669,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q29503669,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q5197196
http://www.wikidata.org/entity/Q29503669,http://www.wikidata.org/prop/direct/P276,http://www.wikidata.org/entity/Q5197196
http://www.wikidata.org/entity/Q29503669,http://www.wikidata.org/prop/direct/P373,"Ffynnon Gapan, Llanllawer"
http://www.wikidata.org/entity/Q29503669,http://www.wikidata.org/prop/direct/P625,Point(-4.9326219 51.985956)
http://www.wikidata.org/entity/Q29503669,http://www.wikidata.org/prop/direct/P625,Point(-4.9326085 51.985975)
http://www.wikidata.org/entity/Q29503669,http://www.wikidata.org/prop/direct/P1435,http://www.wikidata.org/entity/Q219538
http://www.wikidata.org/entity/Q29503669,http://www.wikidata.org/prop/direct/P1435,http://www.wikidata.org/entity/Q15700834
http://www.wikidata.org/entity/Q29503669,http://www.wikidata.org/prop/direct/P1435,http://www.wikidata.org/entity/Q128791689
http://www.wikidata.org/entity/Q29503669,http://www.wikidata.org/prop/direct/P1459,26803
http://www.wikidata.org/entity/Q29503669,http://www.wikidata.org/prop/direct/P2044,121.4
http://www.wikidata.org/entity/Q29503669,http://www.wikidata.org/prop/direct/P3007,PE229
http://www.wikidata.org/entity/Q29503669,http://www.wikidata.org/prop/direct/P4658,32485
http://www.wikidata.org/entity/Q29503669,http://www.wikidata.org/prop/direct/P7959,http://www.wikidata.org/entity/Q85631787
http://www.wikidata.org/entity/Q29503669,http://www.wikidata.org/prop/direct/P12485,300026803
http://www.wikidata.org/entity/Q29503669,http://www.wikidata.org/prop/direct/P12749,Q28007
http://www.wikidata.org/entity/Q30118348,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q35
http://www.wikidata.org/entity/Q30118348,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q30118348,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q7715809
http://www.wikidata.org/entity/Q30118348,http://www.wikidata.org/prop/direct/P625,Point(8.335576802 56.73193111)
http://www.wikidata.org/entity/Q30118348,http://www.wikidata.org/prop/direct/P1435,http://www.wikidata.org/entity/Q12312385
http://www.wikidata.org/entity/Q30118348,http://www.wikidata.org/prop/direct/P3596,21100
http://www.wikidata.org/entity/Q30118555,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q35
http://www.wikidata.org/entity/Q30118555,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q30118555,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q7715809
http://www.wikidata.org/entity/Q126454471,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q27
http://www.wikidata.org/entity/Q126454471,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q126454471,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q126443332
http://www.wikidata.org/entity/Q126454471,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q180231
http://www.wikidata.org/entity/Q126454471,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q60554214
http://www.wikidata.org/entity/Q126454471,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q104265195
http://www.wikidata.org/entity/Q126454471,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q80979
http://www.wikidata.org/entity/Q126454471,http://www.wikidata.org/prop/direct/P195,http://www.wikidata.org/entity/Q126875543
http://www.wikidata.org/entity/Q126454471,http://www.wikidata.org/prop/direct/P195,http://www.wikidata.org/entity/Q132817615
http://www.wikidata.org/entity/Q126454471,http://www.wikidata.org/prop/direct/P217,142
http://www.wikidata.org/entity/Q126454471,http://www.wikidata.org/prop/direct/P217,KHW062
http://www.wikidata.org/entity/Q126454471,http://www.wikidata.org/prop/direct/P403,http://www.wikidata.org/entity/Q15238543
http://www.wikidata.org/entity/Q126454471,http://www.wikidata.org/prop/direct/P625,Point(-7.3038835 52.5426666)
http://www.wikidata.org/entity/Q126454471,http://www.wikidata.org/prop/direct/P708,http://www.wikidata.org/entity/Q873607
http://www.wikidata.org/entity/Q126454471,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q120966194
http://www.wikidata.org/entity/Q126454471,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126374601
http://www.wikidata.org/entity/Q126454471,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126393245
http://www.wikidata.org/entity/Q126454471,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126454465
http://www.wikidata.org/entity/Q126454471,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126474972
http://www.wikidata.org/entity/Q126454471,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126528008
http://www.wikidata.org/entity/Q126454471,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126540348
http://www.wikidata.org/entity/Q126454471,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126875543
http://www.wikidata.org/entity/Q126454471,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q127619817
http://www.wikidata.org/entity/Q126454471,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q127818015
http://www.wikidata.org/entity/Q126454471,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q128308754
http://www.wikidata.org/entity/Q126454471,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q129907246
http://www.wikidata.org/entity/Q126454471,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q130284129
http://www.wikidata.org/entity/Q126454471,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q132817615
http://www.wikidata.org/entity/Q126454471,http://www.wikidata.org/prop/direct/P4057,KK027-014----
http://www.wikidata.org/entity/Q126454471,http://www.wikidata.org/prop/direct/P6375,"""about half a mile east of the Church [in Newtown], near Major Butler's House"" (OS Letter)"
http://www.wikidata.org/entity/Q126454471,http://www.wikidata.org/prop/direct/P6375,"""near Killinny on the land once owned by Colonel Mullins"""
http://www.wikidata.org/entity/Q126454471,http://www.wikidata.org/prop/direct/P11693,8515208074
http://www.wikidata.org/entity/Q126454486,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q27
http://www.wikidata.org/entity/Q126454486,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q126454486,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q126443332
http://www.wikidata.org/entity/Q126454486,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q180231
http://www.wikidata.org/entity/Q126454486,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q60554214
http://www.wikidata.org/entity/Q126454486,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q104265176
http://www.wikidata.org/entity/Q126454486,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q86
http://www.wikidata.org/entity/Q126454486,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q23640
http://www.wikidata.org/entity/Q55028451,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q27
http://www.wikidata.org/entity/Q55028451,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q55028451,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q623382
http://www.wikidata.org/entity/Q55028451,http://www.wikidata.org/prop/direct/P625,Point(-9.5092 52.05777)
http://www.wikidata.org/entity/Q55028451,http://www.wikidata.org/prop/direct/P2186,IE-KY-0250
http://www.wikidata.org/entity/Q55028451,http://www.wikidata.org/prop/direct/P4088,21400830
http://www.wikidata.org/entity/Q55028451,http://www.wikidata.org/prop/direct/P7959,http://www.wikidata.org/entity/Q184469
http://www.wikidata.org/entity/Q55028652,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q27
http://www.wikidata.org/entity/Q55028652,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q55028652,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q282466
http://www.wikidata.org/entity/Q55028652,http://www.wikidata.org/prop/direct/P214,315688087
http://www.wikidata.org/entity/Q55028652,http://www.wikidata.org/prop/direct/P625,Point(-7.40742 53.13557)
http://www.wikidata.org/entity/Q55028652,http://www.wikidata.org/prop/direct/P2186,IE-LS-0086
http://www.wikidata.org/entity/Q55028652,http://www.wikidata.org/prop/direct/P4088,12900105
http://www.wikidata.org/entity/Q55028652,http://www.wikidata.org/prop/direct/P7959,http://www.wikidata.org/entity/Q55299
http://www.wikidata.org/entity/Q55029939,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q27
http://www.wikidata.org/entity/Q55029939,http://www.wikidata.org/prop/direct/P18,http://commons.wikimedia.org/wiki/Special:FilePath/Monument%20on%20bridge%20-%20geograph.org.uk%20-%20469483.jpg
http://www.wikidata.org/entity/Q55029939,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q55029939,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q2096277
http://www.wikidata.org/entity/Q55029939,http://www.wikidata.org/prop/direct/P625,Point(-6.49177 52.59095)
http://www.wikidata.org/entity/Q55029939,http://www.wikidata.org/prop/direct/P2186,IE-WX-0101
http://www.wikidata.org/entity/Q55029939,http://www.wikidata.org/prop/direct/P4088,15612006
http://www.wikidata.org/entity/Q55029939,http://www.wikidata.org/prop/direct/P7959,http://www.wikidata.org/entity/Q184599
http://www.wikidata.org/entity/Q55045278,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q27
http://www.wikidata.org/entity/Q55045278,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q55045278,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q181862
http://www.wikidata.org/entity/Q55045278,http://www.wikidata.org/prop/direct/P625,Point(-9.42226 52.95219)
http://www.wikidata.org/entity/Q55045278,http://www.wikidata.org/prop/direct/P2186,IE-CE-0105
http://www.wikidata.org/entity/Q55045278,http://www.wikidata.org/prop/direct/P4088,20401406
http://www.wikidata.org/entity/Q55045278,http://www.wikidata.org/prop/direct/P7959,http://www.wikidata.org/entity/Q181862
http://www.wikidata.org/entity/Q55045620,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q27
http://www.wikidata.org/entity/Q55045620,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q55045620,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q162475
http://www.wikidata.org/entity/Q55045620,http://www.wikidata.org/prop/direct/P625,Point(-8.77624 52.09881)
http://www.wikidata.org/entity/Q1934788,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q38
http://www.wikidata.org/entity/Q1934788,http://www.wikidata.org/prop/direct/P18,http://commons.wikimedia.org/wiki/Special:FilePath/Pozzo%20Sacro%20di%20Milis.jpg
http://www.wikidata.org/entity/Q1934788,http://www.wikidata.org/prop/direct/P18,http://commons.wikimedia.org/wiki/Special:FilePath/Pozzo%20Sacro%20Milis.jpg
http://www.wikidata.org/entity/Q1934788,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q839954
http://www.wikidata.org/entity/Q1934788,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q1934788,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q340731
http://www.wikidata.org/entity/Q1934788,http://www.wikidata.org/prop/direct/P625,Point(9.62847222 40.99344444)
http://www.wikidata.org/entity/Q1934788,http://www.wikidata.org/prop/direct/P2596,http://www.wikidata.org/entity/Q1421436
http://www.wikidata.org/entity/Q1934788,http://www.wikidata.org/prop/direct/P2671,/g/11b6y12dwy
http://www.wikidata.org/entity/Q1934788,http://www.wikidata.org/prop/direct/P9641,pozzo-sacro-milis
http://www.wikidata.org/entity/Q2221908,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q34
http://www.wikidata.org/entity/Q2221908,http://www.wikidata.org/prop/direct/P18,http://commons.wikimedia.org/wiki/Special:FilePath/Opferhaufen%20Sankt%20Elof%20Quelle.JPG
http://www.wikidata.org/entity/Q2221908,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q2221908,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q509546
http://www.wikidata.org/entity/Q2221908,http://www.wikidata.org/prop/direct/P373,Sankt Elofs källa
http://www.wikidata.org/entity/Q2221908,http://www.wikidata.org/prop/direct/P625,Point(16.69199 56.87868)
http://www.wikidata.org/entity/Q2221908,http://www.wikidata.org/prop/direct/P1260,raa/fmi/html/10083400410001
http://www.wikidata.org/entity/Q2221908,http://www.wikidata.org/prop/direct/P2671,/g/120pncjn
http://www.wikidata.org/entity/Q2223289,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q38
http://www.wikidata.org/entity/Q2223289,http://www.wikidata.org/prop/direct/P18,http://commons.wikimedia.org/wiki/Special:FilePath/Serri%20%2C%20Santuario%20Nuragico%20Santa%20Vittoria.%203.JPG
http://www.wikidata.org/entity/Q2223289,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q33506
http://www.wikidata.org/entity/Q2223289,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q614316
http://www.wikidata.org/entity/Q2223289,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q839954
http://www.wikidata.org/entity/Q2223289,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q2223289,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q3363945
http://www.wikidata.org/entity/Q2223289,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q285077
http://www.wikidata.org/entity/Q2223289,http://www.wikidata.org/prop/direct/P214,121146462675727771765
http://www.wikidata.org/entity/Q126454422,http://www.wikidata.org/prop/direct/P10,http://commons.wikimedia.org/wiki/Special:FilePath/Saint%20Leonard%27s%20Well.webm
http://www.wikidata.org/entity/Q126454422,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q27
http://www.wikidata.org/entity/Q126454422,http://www.wikidata.org/prop/direct/P18,http://commons.wikimedia.org/wiki/Special:FilePath/St%20Leonard%27s%20Well%2C%20Dunnamaggan%20-%20geograph.org.uk%20-%204277319.jpg
http://www.wikidata.org/entity/Q126454422,http://www.wikidata.org/prop/direct/P18,http://commons.wikimedia.org/wiki/Special:FilePath/St%20Leonard%27s%20Well%20flooded.jpg
http://www.wikidata.org/entity/Q126454422,http://www.wikidata.org/prop/direct/P18,http://commons.wikimedia.org/wiki/Special:FilePath/St%20Leonard%27s%20Well%20from%20a%20distance.jpg
http://www.wikidata.org/entity/Q126454422,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q126454422,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q126443332
http://www.wikidata.org/entity/Q126454422,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q180231
http://www.wikidata.org/entity/Q126454422,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q60554190
http://www.wikidata.org/entity/Q126454422,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q104265202
http://www.wikidata.org/entity/Q126454422,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q558148
http://www.wikidata.org/entity/Q126454422,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q130535426
http://www.wikidata.org/entity/Q126454422,http://www.wikidata.org/prop/direct/P195,http://www.wikidata.org/entity/Q126875543
